Mixture	Bcells	CAFs	CD4_Tcells	CD8_Tcells	Endothelial	Macrophages	NKcells	P-value	Correlation	RMSE
TCGA.YD.A9TB.06A	0	0.00290025807441326	0.0468033497287857	0.0495004509867336	0.037349475004477	0.852794931491289	0.0106515347143011	0	0.747220159452629	0.664432240820223
TCGA.FS.A1ZP.06A	0.131531590528379	0.00289887154089354	0.0393006438646781	0.0738998989802487	0.0194472281937494	0.732921766892051	0	0	0.662775716761983	0.746639470361187
TCGA.FS.A1Z4.06A	0.692262912730036	0.00147055259115027	0.0813791849208565	0	0.00681138863098607	0.20680485445973	0.0112711066672417	0	0.834426381476226	0.726503720516896
TCGA.D3.A1Q1.06A	0.0134758390479475	0	0.159876451654135	0.00384626241403777	0.130156985505659	0.692644461378221	0	0	0.71587966374875	0.705332744670261
TCGA.RP.A693.06A	0.0994819470716303	0	0.0610291848528343	0.0635438930020794	0.0419675090021758	0.73206217283406	0.00191529323722014	0	0.714596869477493	0.703674729978656
TCGA.ER.A19J.06A	0	0.00276989068865802	0.0333583005684787	0	0.0617393173262533	0.90213249141661	0	0	0.731961990642912	0.68106420886829
TCGA.D3.A3ML.06A	0	0.00893530956225269	0.179732313659631	0	0.033918889404873	0.777413487373243	0	0	0.729443694008134	0.684715667259493
TCGA.EE.A2GB.06A	0	0	0.0938350668492784	0.036612726444169	0.0355772444835104	0.833974962223042	0	0	0.786794570339025	0.622292000847935
TCGA.D3.A5GN.06A	0.0319784024036085	0.00491833400509877	0.164661876700065	0.0228228568270664	0.0501324591830849	0.720844794796047	0.00464127608502879	0	0.807070726114019	0.621966523625151
TCGA.FS.A1ZT.06A	0.168611510876466	0.00408761705352055	0.236376927624031	0.0771144819163123	0.00800287825230262	0.505806584277368	0	0	0.747931922933735	0.734344067677346
TCGA.ER.A19M.06A	0	0	0.0208187606239537	0.19316691539856	0.0278471869612274	0.758167137016258	0	0	0.701536072740545	0.711431910260223
TCGA.EE.A20I.06A	0.060430508689863	0.000374268090582698	0.0792160765819982	0	0.0391122706255461	0.809107017919241	0.0117598580927693	0	0.751409822005068	0.663038891643183
TCGA.EE.A185.06A	0.00363152815408941	0.0144965137311997	0.368552481665963	0	0.115968456501767	0.492567313213673	0.00478370673330794	0	0.840017702167273	0.684457664695416
TCGA.ER.A19H.06A	0.0307716948260441	0.0017269453892467	0.0342769994569788	0.0732902394159012	0.0362248143710642	0.813909346215431	0.00979996032533446	0	0.754211961496404	0.659378403764196
TCGA.EB.A5SE.01A	0.0568749080854427	0.00836120775440658	0.230631247942736	0.0416185136032927	0.0893369743394371	0.55986090498139	0.0133162432932947	0	0.820864085557036	0.666841510859766
TCGA.GN.A267.06A	0.0231725575502337	0.00405317929991052	0.0579956454229381	0.256163620569807	0.0308526680638268	0.627762329093284	0	0	0.795095984219726	0.659493586001809
TCGA.EE.A3JE.06A	0.164197229047924	0.00190791303504842	0	0.335331937930516	0.00689304404508556	0.491669875941426	0	0	0.716688446923206	0.755687843950004
TCGA.BF.A9VF.01A	0	0.00680441923060531	0.305674756206558	0	0.0792729086594825	0.586108423787262	0.0221394921160925	0	0.864501974969484	0.620755330302664
TCGA.FS.A1ZA.06A	0.11597104900629	0	0.0337434607103056	0	0.0371379533794159	0.813147536903989	0	0	0.756153330705045	0.658226629489055
TCGA.D3.A5GS.06A	0	0.00285630552453923	0.0741923777566046	0.0503289528883872	0.0543321904306894	0.81829017339978	0	0	0.746674700247397	0.665362084665948
TCGA.QB.AA9O.06A	0.14330797807213	0	0.0685488922411976	0.182107937554678	0.0564364380733126	0.547420196071245	0.0021785579874366	0	0.720441469102815	0.736533638159309
TCGA.FW.A3TU.06A	0.0469427091635021	0.000778505908402803	0.101485002154669	0	0.120339663949197	0.730454118824229	0	0	0.76445601530617	0.658424360731612
TCGA.ER.A19O.06A	0.0400048170055199	0	0.049276814256445	0	0.117699256492378	0.793019112245657	0	0	0.701336771852552	0.709800059848095
TCGA.D3.A8GP.06A	0.00792859413345813	0.0177279510136742	0.234858724891992	0.0652456791067018	0.132672236107087	0.527153272618994	0.0144135421280936	0	0.701761485172444	0.750968236841402
TCGA.EE.A2MQ.06A	0	0.00271220434770402	0.0573136889062677	0.0223888930150741	0.0168317194447677	0.900753494286187	0	0	0.771638396552199	0.636920157130684
TCGA.D3.A2J6.06A	0	0	0.00582792526237961	0.417844036710189	0.0328148625086245	0.54238344350718	0.00112973201162653	0	0.6763202509729	0.761874337830454
TCGA.GN.A4U4.06A	0.173294319850879	0.005103881966318	0.423383214322871	0.0341947270401538	0.0184665182494616	0.345557338570317	0	0	0.329149616818164	0.934668199636832
TCGA.D3.A2J9.06A	0.284566163446913	0	0.0741163904030966	0.307019721371346	0	0.329041620072934	0.00525610470570968	0	0.729880886643749	0.805552048650957
TCGA.EE.A2MI.06A	0	0	0.0920508043874568	0.0545985636221884	0.0776655134315096	0.775685118558845	0	0	0.73382017815785	0.680517697892257
TCGA.D3.A8GJ.06A	0.0170867901339249	0	0	0.428324831001273	0.0298274851658805	0.521344749323305	0.00341614437561604	0	0.752771811304316	0.723826565522337
TCGA.GN.A9SD.06A	0.451904947199171	0	0.133426036097435	0.134949223057998	0	0.279369812746463	0.000349980898932955	0	0.899470754852168	0.739930879191638
TCGA.ER.A197.06A	0.00207672147133653	0	0.0196968629358613	0.0814261363021283	0.0769047853226841	0.81989549396799	0	0	0.888371778597063	0.501923461891001
TCGA.GN.A4U9.06A	0	0.00615581675284509	0.124410760327773	0.00698924234716791	0.0456966600497998	0.816747520522415	0	0	0.796114545916453	0.613714641678433
TCGA.EE.A20C.06A	0	0.00441082110112312	0.220140633233451	0	0.0835566687580618	0.686930363528552	0.00496151337881198	0	0.688062401071744	0.728285340817358
TCGA.D3.A3C3.06A	0.134562588469381	0.000513240521234822	0.020316055244409	0.0858867035167544	0.0327985586619691	0.71573562644564	0.0101872271406115	0	0.750358571580442	0.676462317783465
TCGA.FS.A4FD.06A	0.0363406936918719	0.00919415940334363	0.130871473684935	0.0700014726385533	0.110993280237027	0.642388965429627	0.000209954914641093	0	0.501995259911957	0.856990151683506
TCGA.EE.A3JI.06A	0.00750527672184045	0.00545486784487757	0.141426070725254	0.00936685113967778	0.141424258266555	0.694822675301795	0	0	0.645981971448451	0.759110840130704
TCGA.EE.A3J8.06A	0	0.0180999304994301	0.312393738071387	0	0.0900158240860271	0.579490507343155	0	0	0.498437198806844	0.857817408952607
TCGA.EE.A20B.06A	0.0525394599790472	0.00374225511753245	0.0624906421267158	0.0505000856229111	0.0490343258879751	0.781693231265818	0	0	0.729763429949718	0.684927735133466
TCGA.BF.AAP8.01A	0.00743261625812153	0.00124845109053739	0.120983156735531	0.0799333268644693	0.0638753161337915	0.72652713291755	0	0	0.633688122112952	0.767916396031266
TCGA.FR.A44A.06A	0	0	0	0.261490572184599	0.0169094885674174	0.712207785315858	0.00939215393212519	0	0.711244633825327	0.707839416073388
TCGA.EE.A29E.06A	0.0114272829108401	0	0.277244832926396	0	0.123764957350314	0.580196960405212	0.00736596640723814	0	0.496494401977717	0.858997720283566
TCGA.EE.A2MC.06A	0.0381899166279439	0	0.22003584324758	0.114421444259905	0	0.611287655098373	0.0160651407661977	0	0.726782476809631	0.715150679956679
TCGA.ER.A3ET.06A	0.129924499124311	0	0.102708424289494	0.02355911569155	0.0736255516310449	0.6701824092636	0	0	0.721589713262532	0.706518835493402
TCGA.EE.A2MG.06A	0.70651876554771	0	0.107820032018591	0.0135196129343356	0.0093948072781338	0.162746782221229	0	0	0.833651371634861	0.729838884174467
TCGA.D3.A2JN.06A	0.305713977547187	0.0039943357583947	0.0672440111488181	0.125642356193167	0.023105996308253	0.446597307475925	0.0277020155682557	0	0.862860749168054	0.691054365345511
TCGA.EB.A3XE.01A	0.0192035493779957	0.00979299757584415	0.365089269315316	0.0220328950729677	0.125088281132807	0.45156551652458	0.00722749100048903	0	0.617370346236475	0.813896251077296
TCGA.ER.A19W.06A	0.0273882668827209	0	0	0.300860683455893	0.0187131398672602	0.639133196064239	0.0139047137298866	0	0.723076067019933	0.711162615051893
TCGA.BF.A1PZ.01A	0.0258598944310675	0.000642584008683988	0.122135353006835	0	0.0429570749916716	0.77608164447435	0.0323234490873917	0	0.805156221903048	0.61257110585637
TCGA.D3.A8GD.06A	0.530568930979699	0	0.0131849385598016	0.0348161427950937	0.00556584603316387	0.37016784575754	0.0456962958747016	0	0.704544292537655	0.774430913748922
TCGA.D3.A8GR.06A	0.0117894103206104	9.74165153931715e-05	0.115167957864333	0.0187948298197344	0.048659226143726	0.790898682162105	0.0145924771740981	0	0.743531111840535	0.671260012558128
TCGA.EE.A3AB.06A	0.00425537851751389	0	0.0591275105266558	0.00572130604413797	0	0.930895804911692	0	0	0.969971723853283	0.322842276355736
TCGA.D9.A148.06A	0.118774231705431	0	0.203948290726506	0.122206108605205	0	0.519096881819239	0.0359744871436195	0	0.750608290064873	0.726440372156912
TCGA.EB.A6R0.01A	0.00158349492609657	0.00261264546751783	0.0155463192467678	0.0547290027224837	0.00254037549344385	0.894154498765712	0.0288336633779787	0	0.735736593806538	0.678896313917615
TCGA.D3.A3CB.06A	0.263132236921821	0	0	0.289554232088243	0.01350127569249	0.433812255297446	0	0	0.713438615982675	0.774215256467616
TCGA.EE.A2GK.06A	0.89675207002388	0	0.0706160071659635	0	0	0.0307442998979774	0.00188762291217935	0	0.825885779544472	0.685395518565265
TCGA.EE.A181.06A	0.342550222764812	0.00147552844674349	0.00310947727755582	0	0.027748195992226	0.625116575518663	0	0	0.801098744693483	0.654448494871748
TCGA.ER.A2NE.06A	0.0305461399028211	0.0144993270928202	0.252468611767016	0	0.0847200617165267	0.590023908871421	0.0277419506493953	0	0.817146137130698	0.655293966005086
TCGA.WE.A8K5.06A	0	0.00379869320104839	0.117697075884086	0.118260444786832	0.0391041007666272	0.721139685361407	0	0	0.789488577549643	0.637564714258669
TCGA.DA.A1IC.06A	0	0.00121504189460295	0.0986630792157787	0.0727200080877668	0.0546321746534929	0.725910234545654	0.0468594616027051	0	0.74045246215438	0.681216095416678
TCGA.D3.A51G.06A	0	0.00387086251433747	0.114461837033177	0.0963494306874196	0.0615039720071356	0.723813897757931	0	0	0.77883633037454	0.646483688930274
TCGA.BF.A1PV.01A	0	0.0115022161937148	0.315333958259593	0	0.108447760309126	0.564716065237567	0	0	0.939561389049231	0.574328797546002
TCGA.FS.A4FB.06A	0.00348075619285236	0.0216524653197338	0.211866760990207	0	0.230355342585332	0.526663483626886	0.0059811912849887	0	0.256294424879752	0.973051764598904
TCGA.BF.A1Q0.01A	0.0536369418065922	0	0.150081923410911	0.0811641631401794	0.0209115750981682	0.671040643064096	0.023164753480053	0	0.808552179805696	0.636134426587299
TCGA.FS.A4F8.06A	0.502059730948391	0.00451461085207257	0.234064624468522	0.0683773179123055	0.00766233289609294	0.18289385991243	0.000427523010185288	0	0.832522063409222	0.785910486042608
TCGA.FS.A1ZY.06A	0.0140252444600358	0.0183452702600679	0.232812895673827	0	0.178645599702612	0.552259715882374	0.00391127402108422	0	0.670705168164857	0.762495925869378
TCGA.ER.A19E.06A	0	0.00280142411445306	0.108032657522675	0	0.0773499941777929	0.811815924185079	0	0	0.76622454975887	0.645574334468563
TCGA.GN.A26D.06A	0.214774850557871	0	0.077495361093935	0.0193859504014943	0.05680298068423	0.617470622856469	0.014070234406001	0	0.684659965621907	0.743484801603842
TCGA.D3.A3MO.06A	0	0	0.291758726863578	0	0.123442999802981	0.576239777869375	0.00855849546406562	0	0.768465211891172	0.694328190744219
TCGA.EE.A2GJ.06A	0.00679658920959554	0	0.0442711022563455	0.113989928992437	0	0.834931325098408	1.1054443214549e-05	0	0.732296328902745	0.68002176524826
TCGA.D3.A3C6.06A	0.0113428930512903	0	0.143270851069512	0.00159541364003424	0.0935595222789648	0.742199881390803	0.008031438569396	0	0.723843991604893	0.693037650489912
TCGA.3N.A9WD.06A	0.538059862969278	0	0.121545019743207	0.08330649945024	0.0188375922328937	0.226325430613107	0.011925594991275	0	0.695873561329248	0.813754211872698
TCGA.D3.A2JC.06A	0	0	0.0550673561849917	0	0.0672503292969026	0.866912977554244	0.0107693369638616	0	0.753342861640263	0.65743925172747
TCGA.FR.A7UA.06A	0.118572154058657	0	0.0225664326144092	0.316480924845322	0.0110855216187621	0.53129496686285	0	0	0.678625127244695	0.765199998903367
TCGA.GN.A26A.06A	0	0.00752367750319339	0.100624798671698	0.0184590233043719	0.113253858918971	0.760000244589469	0.00013839701229691	0	0.722498157195134	0.691779913617791
TCGA.D3.A1QA.06A	0	0.00298858577209558	0.0738275686238158	0.0164481016355717	0.047733115340759	0.830556455754482	0.0284461728732756	0	0.686718457181785	0.724975408333548
TCGA.D9.A6E9.06A	0.0431501983465896	0	0	0.432024253433152	0.0487749159205928	0.439617842378489	0.0364327899211766	0	0.697819971895737	0.777345086327511
TCGA.EE.A184.06A	0.0399262675373041	0	0.0339650787680179	0	0.0365148865602172	0.879480687702984	0.0101130794314769	0	0.727492108774956	0.686108970080572
TCGA.DA.A95W.06A	0.0306382011008223	0.00249924592022037	0.10102459145196	0.124654040671948	0.0558344977623216	0.681033203660549	0.00431621943217879	0	0.738894798924901	0.690148437160095
TCGA.EB.A3Y7.01A	0.0690973375683003	0.00672463588316938	0.145960135099334	0.0230305880832592	0.104576255075772	0.641301002347707	0.00931004594245844	0	0.938909543307803	0.528881001887532
TCGA.EB.A97M.01A	0.00485314722794905	0	0.0174202341492384	0	0.077738590678337	0.86313147269669	0.0368565552477857	0	0.771582505818728	0.638948777081907
TCGA.EB.A6L9.06A	0.609706215973214	0	0.184937093355777	0.0693011038532686	0.0330725036821408	0.100588761555888	0.00239432157971169	0	0.80568739049822	0.777606245477193
TCGA.BF.A3DN.01A	0.00156259395201242	0.00213324038510207	0.231116757543941	0.0161482988706004	0.093555427840543	0.652047991827169	0.00343568958063204	0	0.879449205953468	0.577384258086265
TCGA.EE.A29B.06A	0	0.000760799209972365	0.0965573371820446	0	0.071032567094521	0.831649296513462	0	0	0.718632486312295	0.692740721761605
TCGA.GN.A4U8.11A	0.699501193153128	0	0.0295199021710818	0.0924115968682105	0	0.177006283757986	0.0015610240495936	0	0.813772867258129	0.739152558759769
TCGA.FS.A4F9.06A	0	0.00383400538599872	0.16301517791744	0.00257083351180359	0.0492782117022421	0.781301771482515	0	0	0.783602109751052	0.631703812082339
TCGA.EB.A41A.01A	0.033349033192656	0.0122557830017062	0.223654987995564	0	0.104339825791417	0.623669805427328	0.00273056459132897	0	0.791160731377391	0.663119424045705
TCGA.Z2.AA3S.06A	0.0565290743942391	0.00369123950786007	0.134147847909117	0.14054410638878	0.0584559655218865	0.597246815151499	0.0093849511266188	0	0.671121355283882	0.754936806323017
TCGA.EE.A2GC.06A	0.0347276838449054	0	0.0166105434878692	0.0730951739279033	0.013317695713616	0.858006136014006	0.00424276701169986	0	0.67952928479108	0.732829302683189
TCGA.D3.A2JA.06A	0	0	0.0607023715634495	0	0.0345598934809077	0.904737734955643	0	0	0.741825610676887	0.670644845366979
TCGA.EB.A430.01A	0.0855769243943798	0.0014373937056884	0.186116636592624	0.186363202568535	0.0496264085889035	0.461174581764284	0.0297048523855862	0	0.820445067074582	0.71128008800219
TCGA.EE.A17Y.06A	0.0158513231091358	0.0103941999078149	0.237794412854347	0	0.128115007074775	0.6039816761282	0.00386338092572767	0	0.89475537607252	0.587994251581668
TCGA.EB.A5SG.06A	0.0830559489378524	0	0	0.363325523643325	0	0.528341732329199	0.025276795089623	0	0.685932074088861	0.761242958724112
TCGA.YG.AA3N.01A	0.00592351482123744	0	0	0.463442592003975	0.0482209964019397	0.482412896772848	0	0	0.696653314191632	0.766753630815962
TCGA.DA.A1HW.06A	0.146753850509727	0	0.0580075178683101	0.0933987343230937	0.0352001958856385	0.63796954596054	0.0286701554526908	0	0.759645789259372	0.685944106888521
TCGA.EE.A29Q.06A	0.0447947781743042	0.00771374356198243	0.205166280191641	0	0.134881222193958	0.60347466413073	0.00396931174738453	0	0.732229033781026	0.711799017419477
TCGA.EE.A3J5.06A	0.0895229682237534	0	0.0416159411589024	0.0235445863998665	0.0368638824744314	0.796779525028342	0.011673096714704	0	0.732589074206167	0.682676709872252
TCGA.FS.A1YY.06A	0	0.000460334821116347	0.012639502234085	0	0.0629197798721214	0.923980383072677	0	0	0.749392228609028	0.662997081809997
TCGA.DA.A3F2.06A	0.139574765699065	0.00430551302188386	0	0.2635866506362	0.0611238457570316	0.493111932400941	0.0382972924848781	0	0.617722500190717	0.804489676687832
TCGA.BF.A5ER.01A	0	0.0123094939393782	0.31118354486959	0	0.13257128035691	0.535764633433968	0.00817104740015413	0	0.829234555363763	0.669804284284887
TCGA.IH.A3EA.01A	0.0122622116727386	0.0128754063311622	0.108282175364874	0.0149808364263562	0.127373749507506	0.71665521538009	0.00757040531727286	0	0.956297772144677	0.459799943079027
TCGA.D3.A51T.06A	0.342980978043376	0.000537811948732758	0.0333942725342637	0	0.0227311311537965	0.575202593518656	0.0251532128011756	0	0.708531652542187	0.735207592879737
TCGA.RP.A694.06A	0.0331669536886126	0.00555376158982797	0.155994273081028	0.0860550618171001	0.0443104821383761	0.674919467685056	0	0	0.49093979044306	0.866056774410034
TCGA.GN.A265.06A	0.0413032144615309	0.00079965699910721	0.180083336472514	0.00571865624617677	0.0287441091554777	0.741515915611469	0.00183511105372501	0	0.819600194585485	0.604874659003887
TCGA.EE.A2MS.06A	0.0457286014282165	0.00576307794817706	0.0310788528775474	0.00773179807980329	0.0459745259880116	0.863723143678244	0	0	0.7458367471115	0.665803589231498
TCGA.EB.A3XD.01A	0.0332908737152564	0.00941267600778915	0.36955517443929	0.016639286185062	0.105784146386122	0.456402264845353	0.0089155784211278	0	0.709608181683718	0.769801972265195
TCGA.ER.A194.01A	0.00533528741538937	0.00985312769699788	0.229024860498913	0.0879833089233691	0.123002734388763	0.539791567871235	0.00500911320533262	0	0.762993767219709	0.710816353917497
TCGA.EE.A3J4.06A	0	0.000950036689332426	0.120821788817395	0.0431204335885269	0.0513685504304767	0.783174338636719	0.000564851837549866	0	0.809471185327052	0.604720472407449
TCGA.EE.A2MH.06A	0.691804296563375	0	0.0130189536555866	0.00929497272518377	0.0113601377273952	0.269533895229884	0.00498774409857541	0	0.870176816458791	0.692921495396918
TCGA.D3.A8GO.06A	0.759572341955062	0	0.0531786387917885	0.0537779886609418	0.0300250492275767	0.0941891126763683	0.00925686868826314	0	0.8769712472134	0.699781555903682
TCGA.D9.A3Z4.01A	0.0631387762644166	0	0.110241616660741	0.0945905393006216	0.05489341494984	0.660906531070448	0.0162291217539332	0	0.720473286973562	0.709194998535209
TCGA.GN.A266.06A	0	0	0.131299127164917	0	0.00186548174132048	0.863369004325216	0.00346638676854639	0	0.797462319447031	0.608452974003272
TCGA.GF.A6C9.06A	0.625179998938218	0	0.0238442824713889	0	0.0108627584921912	0.340112960098202	0	0	0.775338107069207	0.73579722426996
TCGA.FS.A1Z3.06A	0	0.00651327401387384	0.282829976633124	0.00202210389441499	0.0901851626035573	0.610413623576728	0.00803585927830256	0	0.743185162775573	0.701916417778858
TCGA.ER.A19G.06A	0.085934579048232	0	0.0409042411072048	0	0.0469851395338434	0.650086508834788	0.176089531475932	0	0.784018682088879	0.63626902293222
TCGA.EB.A5UL.06A	0.448112557707201	0.00024233256220339	0.0717579514416603	0.0885989496638278	0.00974842703921208	0.357411749417488	0.024128032168407	0	0.804345471463566	0.745351079745528
TCGA.FW.A3R5.06A	0.356977876335728	0	0.267306578157882	0.0271805797691887	0	0.344403164660852	0.00413180107635048	0	0.736004933755071	0.790791343596057
TCGA.EB.A42Z.01A	0	0	0.156611469533934	0	0.0594513410222876	0.76643152366095	0.0175056657828284	0	0.763018464235178	0.654819209874835
TCGA.EE.A2MP.06A	0	0	0.0528851081178863	0.0498938143034679	0.0510721102300461	0.8461489673486	0	0	0.722206661266156	0.689481417045418
TCGA.D3.A1Q3.06A	0.292885041852764	0.000199200020244974	0.230552610450489	0.0783613952549299	0.0115248478788415	0.386476904542731	0	0	0.745523741724818	0.776413805052733
TCGA.FS.A1ZZ.06A	0	0.00476936936237942	0.131220678888931	0	0.0585666721217428	0.781146288810261	0.0242969908166852	0	0.666861709482995	0.741426849866174
TCGA.EB.A82C.01A	0.0238952167536133	0.011985854670086	0.280571767096932	0.00560023275594944	0.0812728930422492	0.59667403568117	0	0	0.940865076017132	0.553719446264708
TCGA.D9.A1JX.06A	0	0	0	0.299135798881175	0.033534069903802	0.661994414254859	0.00533571696016412	0	0.703560375274119	0.720535429987509
TCGA.EE.A29X.06A	0.0666740030113627	0	0.0245734377400408	0	0.0826330966047182	0.808497672419793	0.0176217902240851	0	0.833640873550251	0.575362382703092
TCGA.D9.A4Z3.01A	0	0.0016724723896295	0.0761267757261826	0.0184100990000138	0.0574553790290881	0.843888310997355	0.00244696285773086	0	0.725921615083473	0.685740121336838
TCGA.EE.A183.06A	0.537339649751435	0	0.213503426053165	0.0341083125151215	0.0297402494356683	0.181517654187351	0.00379070805725946	0	0.759810132154417	0.801032395036722
TCGA.D3.A1QB.06A	0.0591907559363536	0	0	0.434499895359902	0	0.493085497772702	0.0132238509310425	0	0.722347716660374	0.751412921727604
TCGA.EE.A3AH.06A	0	0.00248371546054638	0.142089620065525	0	0.0981380556594654	0.7489616039674	0.00832700484706352	0	0.688795054962081	0.722482588426311
TCGA.EB.A41B.01A	0	0.00858807861820947	0.17845600491554	0.132359435986322	0.0807624366754755	0.599834043804454	0	0	0.766692841661689	0.688408079655795
TCGA.WE.A8ZT.06A	0.185007387170262	0	0.230580590128467	0.0345039285022011	0.0336492002888153	0.507750124053865	0.00850876985638921	0	0.667922072105549	0.776846647382432
TCGA.EB.A4IS.01A	0.54039724673087	0	0.080279436882997	0.0933404499390723	0.00947161499182763	0.276511251455233	0	0	0.844437534022877	0.741540339243184
TCGA.EE.A3AG.06A	0.00684524025479129	0.00526491220277464	0	0.312331460027379	0.114714455129105	0.557834031869025	0.00300990051692565	0	0.850589645651542	0.645232014141667
TCGA.DA.A1I4.06A	0.00297682622198337	0	0.0829708958687127	0.00623895388589723	0.0626166269339081	0.845196697089499	0	0	0.709942768746575	0.701586345507198
TCGA.GN.A8LL.06A	0.392606356127696	0	0.115745321763596	0.0747456313832914	0.042163928216336	0.363203340127819	0.0115354223812618	0	0.731364641189974	0.781933065113536
TCGA.EE.A3J3.06A	0.0393074953729292	0.000649422969002599	0.0551626376290208	0	0.0373731653561169	0.86750727867293	0	0	0.744964882058803	0.666763566135152
TCGA.EB.A51B.01A	0	0.00934656882737432	0.26574038928566	0.0453804692832776	0.0996624565149721	0.528088915251702	0.051781200837014	0	0.860107320414242	0.64503054672256
TCGA.D3.A8GC.06A	0.053965788055415	0	0.0512060883818306	0.0198867840417701	0.0384135092547187	0.836527830266266	0	0	0.688474049038375	0.722964505183586
TCGA.BF.A5EP.01A	0.00280425046752335	0.00187412338700971	0.234950755035896	0	0.117763053653053	0.634185754496016	0.00842206296050206	0	0.934048503417165	0.535184867593254
TCGA.W3.AA1Q.06A	0.054645298092375	0.00466448490789781	0.341045547168642	0.0880177837007234	0.0420518578490513	0.469575028281311	0	0	0.766722611471774	0.737730201815442
