baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_zeros	percent_zeros
_ENSG00000228566	17.8601445140361	0.0866056698998176	0.231455923319463	0.374177807410363	0.708272033865887	NA	0	0
_ENSG00000228748	10.6726006186628	-0.319402220964607	0.26480227065329	-1.20619139774223	0.227743700010165	NA	0	0
CALM2P2	16.1012546093735	-0.416588040394831	0.306331131332051	-1.35992720878005	0.173852959785398	NA	0	0
RPL26P6	6.16166872858616	0.0380850513836464	0.303569804910405	0.125457310864257	0.900161518950603	NA	1	0.0434782608695652
TMEM254-AS1	16.6110745326483	-0.227412481397267	0.189906367605674	-1.19749792629108	0.231112535346496	NA	0	0
LINC00595	36.8519968936754	0.145476367249406	0.174791992920154	0.83228278835324	0.405249343380491	NA	0	0
_ENSG00000232682	6.68978931948218	-0.152582192683426	0.347405287471573	-0.439205153709445	0.660512891075737	NA	2	0.0869565217391304
_ENSG00000234149	5.8343238182739	-0.559371557398107	0.316194617493688	-1.76907362254284	0.0768815891524746	NA	3	0.130434782608696
_ENSG00000234173	27.8965140057796	-0.394907395969221	0.218864562628148	-1.8043459901737	0.0711770842901737	NA	0	0
TATDN1P1	7.88057868276767	-0.301997524199295	0.281208332573054	-1.07392807828993	0.282854917666368	NA	1	0.0434782608695652
KCNMA1-AS1	16.4875418371352	-0.378736054232207	0.258277898122766	-1.46638971814841	0.142542145821279	NA	0	0
PRKG1-AS1	16.6919512627471	-0.0695555319661684	0.199247219305569	-0.349091606942313	0.727020537392695	NA	0	0
DNAJC9-AS1	13.9950451863083	0.069289202730961	0.291588382324194	0.237626760636588	0.812170592952251	NA	1	0.0434782608695652
LINC00844	7.47182860920308	0.232622301789431	0.479057018144021	0.485583746775412	0.627262322392711	NA	4	0.173913043478261
MBL1P	27.7895989934532	0.0996338611827743	0.164764766262769	0.604703684183772	0.545375899773609	NA	0	0
GLUD1P3	29.4767437003639	0.0222425032846784	0.152198612708661	0.146141301085674	0.8838098428466	NA	0	0
EIF5AL1	6.54792971448554	-0.205817454196907	0.490996782865364	-0.419182897687832	0.675082470015825	NA	2	0.0869565217391304
_ENSG00000260400	5.91841758821864	0.13066854155687	0.308367038508062	0.423743543373084	0.671752855545314	NA	0	0
_ENSG00000270087	11.4796244146192	-0.455200799337375	0.277968146068048	-1.63760058760812	0.101505040414947	NA	0	0
_ENSG00000271848	21.4352895576954	-0.282858476156213	0.204679151186321	-1.38196037318293	0.166983868747735	NA	0	0
_ENSG00000272447	6.32271935055385	0.118046249760796	0.346206805441449	0.340970333065162	0.733125915651786	NA	1	0.0434782608695652
SFTPD-AS1	6.24255734540143	-0.14944217328348	0.288400748063504	-0.518175401024181	0.604335896040043	NA	1	0.0434782608695652
COX15	37.4841117399713	-0.0732529010734729	0.134745355862092	-0.54363952363928	0.586689556267046	NA	0	0
ABCC2	9.77926963651903	-0.190609135650801	0.259435666428883	-0.734706751290308	0.462518107753122	NA	0	0
FAS	1.64936124002163	-0.495340655205222	0.529625768870266	-0.935265397417924	0.349651543133551	NA	5	0.217391304347826
RRP12	49.7846576086776	-0.147291445035391	0.140564148622027	-1.04785926197621	0.294703453876392	0.60716822972912	0	0
MRPL43	33.7576478292539	-0.70361166097171	0.20118140474956	-3.49739908540552	0.000469818424275419	NA	0	0
ALDH18A1	39.7368728651058	0.100529395865638	0.126833723066227	0.792607781553064	0.42800637359999	NA	0	0
PSD	102.706697524476	0.137464389403764	0.124926556243417	1.10036163276539	0.27117458826095	0.587121306651391	0	0
WAPL	101.995073955252	0.0450716776904191	0.0903459074765007	0.498879018976509	0.617864615630965	0.828219894616405	0	0
SLK	90.7821501760935	-0.103910555824625	0.122617819533496	-0.847434379602867	0.396753048535549	0.6957308933176	0	0
GSTO2	62.7884247324591	0.228137190357029	0.223357699444447	1.02139837097387	0.307065736830811	0.617931479760921	0	0
SEC31B	44.7506633967818	-0.276288528502249	0.13327502552153	-2.07307053531657	0.0381657156680797	0.241931327528557	0	0
PAX2	2.5417349697542	-0.605453004167335	0.486276584382826	-1.24507949511031	0.213102530563396	NA	4	0.173913043478261
NT5C2	210.906556599239	0.0175766844254443	0.0782460035973915	0.224633637723962	0.822264294449761	0.927980778396177	0	0
TM9SF3	185.230445727275	0.104437990700189	0.11104115533433	0.940534078430116	0.346943677872632	0.654597234366415	0	0
PDE6C	12.2449238285377	-0.0179055483679828	0.280209162572422	-0.0639006526539078	0.949049332600196	NA	0	0
CWF19L1	63.3566691096439	0.0169406978678117	0.129438986052321	0.130877862879458	0.895871926896532	0.960261993906382	0	0
SEMA4G	43.7446689118335	0.123214574309863	0.134279885280684	0.917595171103317	0.358830846922099	0.664548517349117	0	0
BTAF1	147.544855376262	-0.0946386118219354	0.126258146679731	-0.749564398897744	0.4535170992001	0.728799774741574	0	0
BLNK	8.53347679140036	-0.342710081143721	0.292934285007331	-1.16992137378233	0.242032611617053	NA	3	0.130434782608696
TLL2	18.816024291239	-0.414935002988354	0.243173267008393	-1.70633477969448	0.0879457661128532	NA	0	0
CYP26A1	17.815903672366	-0.547471581041876	0.276643103962621	-1.97898148625403	0.0478180907452405	NA	0	0
SORBS1	688.070765169595	-0.0514041753819469	0.0788306521892728	-0.652083598883911	0.514347243872632	0.77001105547249	0	0
CRTAC1	150.306901562466	-0.300825773327388	0.134191801714617	-2.24175970129046	0.0249769070455865	0.203140254176257	0	0
SCD	26.878220219721	0.00311948555900443	0.25202308386638	0.0123777771113155	0.990124214923595	NA	0	0
CCNJ	12.1620572763984	0.102544876129264	0.225763551525466	0.454213602844111	0.649675093295799	NA	0	0
HPS1	35.405624822308	-0.290429722118977	0.133134474801348	-2.18147645493273	0.029148194100758	NA	0	0
DNMBP	64.7588490826813	-0.0226194983859967	0.126484176813558	-0.17883263310745	0.858069120797807	0.942401922921763	0	0
ERLIN1	35.3943830992066	-0.014171817276719	0.162170889522392	-0.0873881700868527	0.930362972307871	NA	0	0
PKD2L1	3.60901478439919	-0.143042947975487	0.385919155287919	-0.370655216294637	0.710894350147401	NA	2	0.0869565217391304
CCSER2	317.011280816647	0.138759530511378	0.0826385634722472	1.67911353587334	0.0931299186821018	0.367660334787599	0	0
BMPR1A	187.3990482472	0.100904444755241	0.0916701197776837	1.10073429597291	0.271012315144372	0.586932395744652	0	0
MINPP1	41.3270266435833	0.235367034039397	0.194528958550655	1.20993314205251	0.226304548677972	0.546830827116096	0	0
ACTA2	8.17965407014446	-0.677711567571475	0.30644057698956	-2.21155949459841	0.026997116778423	NA	2	0.0869565217391304
LIPA	114.500856687295	0.0425145345962147	0.119378439730176	0.356132436412368	0.721741386835857	0.881394936229092	0	0
TWNK	4.46969213550814	0.502593069756669	0.356610820181084	1.40936012401827	0.158728708818487	NA	0	0
LZTS2	20.4704889119761	0.365334526019522	0.226558005492318	1.61254300074561	0.106843830520584	NA	0	0
SFXN3	34.2739463130875	-0.0252294041880143	0.155331670069507	-0.162422796180102	0.870972920429676	NA	0	0
FBXW4	112.13172703956	-0.0274024088644518	0.090922660617639	-0.301381511257005	0.763123591178329	0.902910038866588	0	0
NPM3	14.1898248920174	-0.18866639361877	0.228037819433926	-0.82734694660346	0.408040441751626	NA	0	0
TNKS2	199.855262223709	0.189863380630281	0.101760944182512	1.86577848855013	0.0620723631521085	0.298337490786019	0	0
GBF1	213.284545970488	-0.0332861356598393	0.0845688519253297	-0.393598055336371	0.693877817189393	0.868215803119546	0	0
CPEB3	732.707463777263	0.124001842439804	0.0858043440152979	1.44516975058624	0.148410210800971	0.455334452557889	0	0
FBXL15	53.0333849904241	-0.283005422438486	0.222937912779473	-1.26943604571391	0.204285586942059	0.521874578177279	0	0
CUEDC2	53.2755304408403	-0.437195211653772	0.214133420303642	-2.04169536466483	0.0411817588608478	0.247540791053507	0	0
SUFU	84.0618043506917	-0.0465679402728136	0.121078133880259	-0.384610654132375	0.700525899390755	0.871472667795625	0	0
NEURL1	125.183623107318	0.12027137809814	0.129422056106806	0.929295838097993	0.352735791501649	0.659492994605948	0	0
SH3PXD2A	290.450569584436	-0.0214726271093011	0.105491421490423	-0.203548561635891	0.838706293331164	0.93344275318517	0	0
STN1	13.7633232541929	-0.0850446057387953	0.204674818246157	-0.415510840403017	0.677767981084252	NA	0	0
SORCS1	596.001222029883	0.13652277760474	0.116016846840553	1.1767495956201	0.23929546610569	0.557162537824286	0	0
LGI1	177.46567643144	0.0767586782415818	0.0947160346672459	0.81040848586249	0.417705442321931	0.708074945507131	0	0
TBC1D12	105.684448881391	0.0195313069274766	0.0814593614983054	0.239767493486711	0.810510508407255	0.922365466395808	0	0
SLF2	130.817379700761	0.00198609345060357	0.117744542874531	0.0168678174131599	0.986542067097124	0.995691764568863	0	0
IDE	111.958539213487	0.0239973212806043	0.108553005130551	0.221065471672055	0.825041454758701	0.928322011185518	0	0
IFIT3	41.186305798643	0.0296863602523944	0.218461400427238	0.13588835462163	0.891909541742859	0.958631303369394	0	0
IFIT2	7.05370038296198	0.385204519782295	0.411613144920529	0.93584115214947	0.349354979907395	NA	1	0.0434782608695652
CUTC	41.9015845593249	-0.0849456079553704	0.147224706982047	-0.576979297134746	0.563953441038168	0.796858641804711	0	0
PPP1R3C	10.5130945651029	-0.0418119458045701	0.246942264208777	-0.16931871074617	0.865545959415288	NA	0	0
PYROXD2	10.2767165449246	0.341626170051626	0.240657103510862	1.41955572915888	0.155737061652343	NA	0	0
CNNM1	183.012430843066	-0.00121373777118899	0.125299474511006	-0.00968669482394654	0.992271256622267	0.997113118562975	0	0
HELLS	25.6153324296433	0.0689232214622714	0.198039591319275	0.348027487852945	0.727819540085997	NA	0	0
TCTN3	47.8593979670391	0.0418183077067647	0.116952537404856	0.357566484957925	0.720667763311519	0.881377529321905	0	0
AVPI1	15.1408272936507	-0.475715224157629	0.204019716783987	-2.33171201125286	0.0197158465130534	NA	0	0
ARMH3	206.777766689871	0.0180080604606496	0.0774717617035981	0.232446765952571	0.816191029461283	0.925368152427365	0	0
KCNIP2	150.207854968932	0.0134741187878875	0.120941745159955	0.111409991397651	0.911291237397181	0.965743874944044	0	0
CFAP58	7.13376609176434	-0.179471714520848	0.290986012653891	-0.61677093302185	0.537385826836668	NA	0	0
GOT1	229.136023930664	-0.0177366811749761	0.128413759017082	-0.138121345490842	0.890144516198771	0.957702362892604	0	0
CPN1	11.4794125559855	-0.204912733105958	0.237944426909731	-0.861178955805913	0.38913948853641	NA	0	0
LDB3	10.3653904430447	-0.26258220790239	0.282145581314321	-0.930662130802124	0.352028364478615	NA	0	0
OPN4	5.02121235934048	0.306664811411009	0.333587279287351	0.91929408119561	0.357941772838971	NA	1	0.0434782608695652
SHLD2	139.244304990732	0.0157184937968577	0.094809740416341	0.165789862179061	0.868322324521429	0.947155870753149	0	0
ACTR1A	73.2677902250759	-0.00378142101470444	0.154761450542152	-0.0244338690381718	0.980506532798389	0.993557790676602	0	0
MFSD13A	28.2743943209265	-0.0837994971882616	0.179813362665231	-0.466035982788866	0.64118974467277	NA	0	0
CYP2C8	6.10741744689642	-0.0922805596742184	0.311600851534555	-0.29614989567506	0.76711561079732	NA	1	0.0434782608695652
MYOF	17.2133935653819	-0.190040867950835	0.25161284513563	-0.755290803410274	0.450074515530793	NA	0	0
STAMBPL1	72.9372844324492	0.0670766859181919	0.167022258861348	0.401603273572506	0.687976020290416	0.86503098632948	0	0
ATAD1	188.440947405294	0.16780627662989	0.111277922760655	1.50799253317139	0.131556438066105	0.433285121697751	0	0
KIF11	9.15335694982035	-0.443199111175107	0.275047377696029	-1.61135552313795	0.107102255441065	NA	0	0
CALHM2	2.51621772341104	0.077514414495941	0.484573670466769	0.159964148322947	0.87290931598073	NA	3	0.130434782608696
ARL3	131.726055241641	-0.0805404027810747	0.113161558057025	-0.711729355480314	0.47663238591359	0.746392207467721	0	0
KIF20B	26.1016445145305	-0.12529279612372	0.174327233509899	-0.718721874953667	0.472312302361291	NA	0	0
ENTPD1	21.0270494611799	0.0418886811129331	0.176560026802698	0.237248950804379	0.81246366288349	NA	0	0
EXOC6	277.686160917959	0.00213455796777629	0.104404362789658	0.0204451031617974	0.983688304238666	0.994793682079145	0	0
PLCE1	157.804466492507	0.0681868865504752	0.136070661985866	0.501113800398485	0.616291034948595	0.82751101480488	0	0
RBP4	36.0247237914097	-0.619722761011105	0.225612666664098	-2.74684382829345	0.00601717789400394	NA	0	0
ADIRF	3.61444476157678	-0.952760739391557	0.677347458282367	-1.40660561686847	0.159544366605869	NA	8	0.347826086956522
GLUD1	108.035131085079	0.241183419671884	0.122778667847626	1.9643756028629	0.0494865499881632	0.267616772296644	0	0
HTR7	48.2226664530996	-0.0988109380910231	0.17689499739408	-0.558585259881012	0.576444802051881	0.804566649384433	0	0
RPP30	44.6447028823298	0.0847611767714094	0.136302482341625	0.621860844463317	0.534033373796147	0.78140013549314	0	0
FRA10AC1	113.406597678512	-0.0443344546957582	0.14237310265922	-0.311396281093035	0.755499380727075	0.89916665080281	0	0
INA	152.581740513179	0.574653257394757	0.231385129224623	2.48353582324168	0.0130085249509642	0.152773205026256	0	0
GSTO1	62.8709001906111	-0.232637055747368	0.165367241102091	-1.40679045134307	0.159489534841827	0.470762857549311	0	0
TAF5	15.1870568070593	0.228384639909909	0.191424223889001	1.19308118518135	0.23283757933968	NA	0	0
PPRC1	20.1288832086846	0.0838627693492325	0.183451793397049	0.457137909618176	0.647571923528117	NA	0	0
CNNM2	372.185594821959	0.0113348528794185	0.0718643420996083	0.157725689100552	0.874672956891942	0.949137661161461	0	0
PDCD11	35.7355618686943	-0.146211966942676	0.145720267832107	-1.00337426713445	0.315680315132126	NA	0	0
IFIT5	31.4275085860238	0.544540434336575	0.214493403113597	2.53872812138741	0.0111256244551333	NA	0	0
SLC16A12	6.48841636867945	0.020414908266394	0.300247101903996	0.0679936896540692	0.945790657587318	NA	1	0.0434782608695652
PANK1	64.9816392340078	0.103369940078507	0.133887232446895	0.772067195574512	0.44007463023709	0.722967226208224	0	0
MMS19	95.8329819747192	-0.0256092783601921	0.0905813681593983	-0.282721258030976	0.777390519250829	0.908350752658201	0	0
PI4K2A	25.2472597504348	0.413882015699799	0.199684622302765	2.07267846130016	0.0382022135768483	NA	0	0
MARVELD1	8.17765905741188	0.291681982150527	0.280001633114567	1.04171528896469	0.297543698458946	NA	0	0
ZFYVE27	75.8854291980095	-0.201223999582583	0.106019372352445	-1.89799274526589	0.057697037708004	0.289256820655264	0	0
GOLGA7B	57.8348604976469	0.158861875358955	0.150545012164903	1.05524502655021	0.291313276060849	0.604495966043098	0	0
SLC25A28	54.5130384814506	0.220606625078659	0.15279633658137	1.44379525068769	0.14879657835131	0.45585698584686	0	0
PIK3AP1	11.8065470257304	-0.0255128035534237	0.269439974272975	-0.0946882645096164	0.924562439658247	NA	0	0
PCGF6	63.5341939097701	-0.103258038226429	0.119480719563758	-0.864223437919023	0.387465159215022	0.688451598861867	0	0
SFR1	6.7799159717932	0.479297616466619	0.318893966781135	1.5029999510639	0.132839056612409	NA	0	0
SORCS3	446.949868539197	0.142093343978861	0.105529214663071	1.34648347789312	0.178146645255666	0.491422007201291	0	0
SFXN2	20.0527496599988	-0.171516355958908	0.246454404755487	-0.695935445459263	0.486469258191073	NA	0	0
HECTD2	262.492314760383	-0.0563453250136045	0.111223442228647	-0.506595766904722	0.612438479119871	0.825386645600345	0	0
UBTD1	24.348300854508	-0.0945529616565452	0.189326639772793	-0.499417101418038	0.617485574004746	NA	0	0
R3HCC1L	82.6895800610198	-0.0125746744889773	0.111550215232685	-0.112726582039735	0.910247326149569	0.965381905704153	0	0
HIF1AN	36.2934467906343	0.0173829551744478	0.138115453002654	0.12585814835733	0.899844211937987	NA	0	0
BTRC	339.527957357051	0.127666216989157	0.0635398563898598	2.0092304931544	0.0445126952839121	0.254605005833758	0	0
POLL	20.7911687195432	-0.153365417148051	0.201589728585498	-0.760779917827044	0.446788531225295	NA	0	0
DPCD	24.7056194365029	-0.169368889587855	0.24232957496503	-0.698919599938621	0.484602277854697	NA	0	0
HPS6	4.89816472495104	-0.395952143531252	0.322887206658005	-1.22628625528244	0.220090971844403	NA	1	0.0434782608695652
NOLC1	30.013213012498	0.117542087216403	0.189251498544544	0.621089334141979	0.534540846558283	NA	0	0
WBP1L	78.9773989838095	-0.0605168525268742	0.105617065790022	-0.572983656326791	0.566655760114788	0.79825617329792	0	0
MORN4	82.0618246006807	-0.147092975319629	0.135038242280051	-1.08926903102439	0.27603526529899	0.590368991940035	0	0
TRIM8	28.2729406188977	0.264481627029697	0.195127506504805	1.35542974830759	0.175280677021747	NA	0	0
ZDHHC16	22.135172440424	-0.00845313538496212	0.182187237505392	-0.04639806553251	0.962992978335641	NA	0	0
EXOSC1	61.4315319988154	-0.268973477217283	0.17766744495526	-1.51391537872915	0.130047303130858	0.430723145658409	0	0
PGAM1	312.257232782495	0.020020686815168	0.169740249966495	0.117948965075284	0.906108095475612	0.963253494285481	0	0
PTEN	290.319650293607	0.15602231714558	0.100409777467745	1.55385582042247	0.120218812009051	0.413964318429495	0	0
HPSE2	262.452365737652	0.261274697207185	0.132719261541201	1.96862681552877	0.0489959609156404	0.266010328947522	0	0
ACSM6	17.3206437977285	-0.0900330495215079	0.322822117630602	-0.278893683562694	0.780326416084406	NA	0	0
NOC3L	25.2206403527292	0.0677348960091797	0.219411572703396	0.308711592440681	0.75754092479407	NA	0	0
SNCG	125.97022238017	-0.553060711624842	0.349000006742458	-1.58470114882539	0.113034250746545	0.403197865876626	0	0
MMRN2	6.64903217037813	-0.250521957533841	0.353321375217575	-0.709048404953053	0.478294439144978	NA	1	0.0434782608695652
ATP5MD	196.526702695056	-0.0621512610691076	0.224729793077052	-0.27655995325817	0.782118018317052	0.910906269885712	0	0
FGFBP3	6.09946018869084	-0.584833442988359	0.34981078467511	-1.67185652532563	0.0945526173565088	NA	1	0.0434782608695652
SLC35G1	25.7685091179914	-0.107645922945657	0.175531840320548	-0.613255821559662	0.539707199869991	NA	0	0
ZNF518A	270.242833970245	0.145361475798275	0.10423638445016	1.39453681711091	0.163155559669655	0.476467386896474	0	0
RPS3AP5	38.0346945949629	-0.0211232978232671	0.306995382149933	-0.0688065653474577	0.945143592084357	NA	0	0
PCGF5	363.944316160706	0.367617648109821	0.117565967657593	3.12690530630851	0.00176656816816196	0.0714161160923123	0	0
PIPSL	12.0812503696506	-0.157841786010036	0.22968233503774	-0.687217787054022	0.49194549722444	NA	1	0.0434782608695652
FRAT2	6.36501986968608	0.312416522403181	0.338862633303868	0.92195624922453	0.356551397005738	NA	1	0.0434782608695652
GRID1	577.665307987074	0.0266871999542598	0.0742301088209367	0.359519881866759	0.71920620710462	0.880581461558518	0	0
RNLS	134.118199835663	0.276531073740406	0.131781098551453	2.09841226685811	0.0358687425958802	0.235704796962728	0	0
IFIT1	27.9963819936354	-0.0293387799531982	0.196464145928315	-0.149334016212318	0.881290075144238	NA	0	0
FFAR4	11.0435357429902	-0.344577261388459	0.242071096241163	-1.42345478968367	0.154604359202959	NA	0	0
PDZD7	37.16029262894	-0.0724236475185955	0.16809056718922	-0.430860867029308	0.666569539065055	NA	0	0
SLIT1	136.674613361323	0.0297580774352099	0.127511481755869	0.233375669590164	0.815469704458738	0.925058961852987	0	0
BLOC1S2	45.5741860098407	-0.237367019457306	0.15505980888114	-1.5308094416604	0.12581649544888	0.422135328709077	0	0
LCOR	383.500723208948	0.16614957767446	0.103489850196399	1.60546737055998	0.108390988412731	0.395706277751124	0	0
OPALIN	5.52751178154037	-0.641511873874225	0.416784064819857	-1.53919482058773	0.123756741702926	NA	3	0.130434782608696
CFAP43	54.9591279778636	0.0943425882444288	0.138709443269315	0.680145388957084	0.496412407232616	0.759538612698958	0	0
ENTPD7	11.5267038766235	0.179148954422042	0.218740542461488	0.819002057899639	0.412785239474005	NA	0	0
MARCHF5	65.289828865068	0.143127844386106	0.107990239948832	1.32537759388184	0.185045944709015	0.498717978791888	0	0
OGA	438.634070592097	0.0963999398671667	0.0725703901730125	1.32836463518169	0.184057676529691	0.497028047917603	0	0
PAPSS2	47.1249109983143	0.0155719605711843	0.167362142189681	0.0930435065388664	0.925868997890994	0.972321612836753	0	0
LDB1	21.7550108353395	0.370854905393154	0.186828401683085	1.98500282640233	0.0471441570394364	NA	0	0
CHUK	48.590011939946	-0.0339301376714602	0.133912136786238	-0.253376120236379	0.799977579002112	0.917406579153249	0	0
NUTM2A-AS1	290.904737463264	-0.00813563765572817	0.320036600354054	-0.0254209601237102	0.979719192748195	0.993402088022638	0	0
CFL1P1	23.0083919262908	-0.107380104406894	0.178434822444879	-0.601788949800228	0.547314631592637	NA	0	0
LINC00863	20.2302521611866	-0.1596135555302	0.230788785507468	-0.691600136372465	0.489188476017923	NA	0	0
_ENSG00000224934	12.9189525575324	0.120691389860797	0.229568474460585	0.525731549788727	0.599074739700697	NA	0	0
_ENSG00000225850	10.5533579059337	-0.496188435511989	0.252837654025833	-1.96247840308347	0.0497068126067481	NA	1	0.0434782608695652
_ENSG00000225913	4.85447538460862	0.39598358768972	0.348924988109851	1.13486738176818	0.256430888515326	NA	1	0.0434782608695652
KCNIP2-AS1	50.3229554926622	-0.536389808564617	0.261408875925331	-2.05191888250126	0.0401775464402704	0.245852657971537	0	0
ENTPD1-AS1	219.043323427768	0.0557651907341896	0.083444388844851	0.668291679119065	0.503947423743856	0.764630288694871	0	0
LINC00866	6.76022114723121	-0.057534090445008	0.305402599687975	-0.188387690555973	0.85057274845582	NA	1	0.0434782608695652
DNMBP-AS1	9.46344954501015	0.139664116579314	0.28108804355378	0.496869645587015	0.619280978211791	NA	0	0
LINC00858	12.1953795225333	-0.095564819240222	0.421830267968047	-0.226548037201211	0.820775201949768	NA	2	0.0869565217391304
LINC02681	7.31734090552104	-0.19751609097485	0.408088132878725	-0.484003515567917	0.628383374140891	NA	3	0.130434782608696
LINC01435	27.3361445933375	0.141988931569387	0.186184766407009	0.762623786625982	0.445687794501646	NA	0	0
_ENSG00000231829	12.178659569638	-0.116996288815297	0.319436032782634	-0.366258896330927	0.714171897778426	NA	0	0
_ENSG00000231970	5.34978193425038	-0.292768972458763	0.334510688828992	-0.875215597694791	0.38145660790926	NA	0	0
LINC00865	6.27944266058371	-0.286655720781192	0.387881982005754	-0.739028194346341	0.459889877156798	NA	1	0.0434782608695652
GRID1-AS1	9.13567486403397	-0.296939195748038	0.342734648328585	-0.86638219157626	0.386280606600769	NA	1	0.0434782608695652
_ENSG00000235100	15.266199489744	0.0578856322992643	0.277237242515739	0.208794575266987	0.834608606317943	NA	1	0.0434782608695652
NEURL1-AS1	6.38731545691199	-0.397888385398097	0.414607459086156	-0.959674932706444	0.337218843150552	NA	3	0.130434782608696
OLMALINC	11.1297409315751	-0.0133859531972944	0.324431681788625	-0.0412596979539613	0.967088862066101	NA	1	0.0434782608695652
TLX1NB	5.02486829872468	0.13647064019538	0.368405297720635	0.370436150184971	0.711057542592444	NA	1	0.0434782608695652
LINC02653	12.1405222813316	-0.0956970330017568	0.249473606000723	-0.383595822162764	0.701278036995759	NA	0	0
RPL13AP5	265.088906917417	-0.0952054607834368	0.272789850509647	-0.349006609320569	0.727084347671283	0.884144001068279	0	0
_ENSG00000249967	30.3176282737593	-0.127453764582642	0.20112747740928	-0.633696430862519	0.52627895466291	NA	0	0
_ENSG00000255339	9.00507688169164	-0.198224556579222	0.298451814522668	-0.664176081141455	0.506577620362847	NA	0	0
RPARP-AS1	17.8141051009201	-0.126855503121198	0.196603125495239	-0.645236451870499	0.518773967277604	NA	0	0
_ENSG00000270099	53.5080328769509	-0.0460806371359117	0.200985601576783	-0.229273324926748	0.818656484933279	0.92611486059382	0	0
BORCS7-ASMT	9.51281594801799	-0.112121714648006	0.288235414435338	-0.388993541503759	0.697280924021766	NA	0	0
_ENSG00000272508	20.153455945558	0.0924329587352947	0.20872899563606	0.442837174843024	0.657883512197355	NA	0	0
_ENSG00000273108	7.06734091064566	0.139452946646965	0.319998892983127	0.435791965862576	0.662987673460965	NA	1	0.0434782608695652
_ENSG00000280134	7.15068589126717	0.358211251169648	0.308369252368187	1.16163089678588	0.245385426253398	NA	1	0.0434782608695652
SH3PXD2A-AS1	9.28650985949539	-0.500375211558526	0.457318609707091	-1.09415011971416	0.273889143870048	NA	5	0.217391304347826
RAD52	71.5856928591875	-0.0391592114599911	0.133074381754578	-0.2942655899932	0.768554964393267	0.905079650342892	0	0
FKBP4	79.8644185623493	0.347849330212458	0.222031769279097	1.5666646775003	0.117193091277009	0.409530264305716	0	0
ADIPOR2	85.5006090752002	0.0221985155348708	0.115130442373245	0.19281186693355	0.847106309410314	0.937302090487442	0	0
SLC6A13	4.17450053900884	-0.194878693210664	0.360258133478163	-0.540941827819902	0.588547679294578	NA	1	0.0434782608695652
TSPAN9	101.07372259277	-0.240161540106159	0.124446278328637	-1.9298410794732	0.0536265317980342	0.277755930510345	0	0
ZRANB1	79.4839713646234	0.12277588187388	0.123302545536538	0.995728687835553	0.319381987387572	0.629465231666985	0	0
ZDHHC6	34.4785851546509	0.0492659158306689	0.150197395026894	0.328007791492306	0.74290577149378	NA	0	0
ADRB1	11.9970802999308	0.501718398053275	0.245174671153293	2.04637124909033	0.0407198585601205	NA	0	0
WNK1	409.068063948355	0.228445605797737	0.0894822752691778	2.55297046382129	0.0106808553281341	0.142886121355143	0	0
OAT	157.511307607324	0.175395669629748	0.131602020676936	1.332773377852	0.182606184706993	0.495918423585263	0	0
FGFR2	63.6811017242455	-0.161740434070379	0.152167420261953	-1.06291106067216	0.287822286590054	0.600777119085845	0	0
INPP5A	77.8455926969967	0.000715001529762737	0.120182437572622	0.00594930128065249	0.995253172362302	0.99840079217515	0	0
KDM5A	135.185952154284	-0.0606804515212066	0.0936075539328617	-0.6482431061571	0.516827725566562	0.771414381283735	0	0
TULP3	36.6143238599374	-0.0484768406711474	0.153981832766056	-0.314821818914171	0.752896944399815	NA	0	0
ERC1	1072.7355065342	0.021322428567323	0.0788376331920838	0.270460029100214	0.786806363558894	0.912628984566836	0	0
DHX32	100.461804558891	0.179926998758379	0.0963097297188466	1.8682120621004	0.061732518151002	0.297376213312683	0	0
IKZF5	32.3900418205642	0.380153341811814	0.204959838443937	1.85476991345208	0.0636290901582335	NA	0	0
TDRD1	3.20319404952028	-2.47837033112517	1.1075770777171	-2.23765043624187	0.025243859760983	NA	10	0.434782608695652
ABLIM1	548.394927939354	0.0459734333365098	0.0598839530569422	0.767708726456232	0.442660250599896	0.723898292028028	0	0
ATRNL1	2374.43149403158	0.137680409502563	0.102853729320201	1.33860396130063	0.180699635863852	0.4946000321836	0	0
RAB11FIP2	136.427698006904	0.386672357929181	0.137587674101054	2.81037062698786	0.00494844790017204	0.10588156791852	0	0
EIF3A	118.685352624357	0.0768849781855192	0.117976017984666	0.65170006157957	0.514594682864501	0.770071193900116	0	0
SEC23IP	74.8283992430419	0.00501457390757424	0.100896675608097	0.0497000904871419	0.960361384351952	0.986037412169173	0	0
ATE1	210.105822504178	0.106554177289475	0.0924872665695317	1.1520956477762	0.249281771383984	0.566343462425266	0	0
NSMCE4A	13.8109425224106	-0.0227222904181448	0.206120698236641	-0.110237790830972	0.91222079214978	NA	0	0
PLEKHA1	216.002367264498	0.280501877916991	0.0956964545088435	2.93116269935653	0.00337695867440681	0.0940870884724087	0	0
LHPP	76.7043577885856	-0.0924053935973559	0.125264758049522	-0.737680693566058	0.460708506862918	0.734195759632558	0	0
EDRF1	67.6849906005686	-0.112830291057976	0.120370066438233	-0.937361707911611	0.348572530945275	0.656231646423286	0	0
BCCIP	69.2453778549018	0.045153031700283	0.151666775272807	0.297712083737952	0.765922919925426	0.903399073315931	0	0
GLRX3	77.2596117622998	-0.13814678064257	0.0995617700018622	-1.38754846001619	0.165274584995295	0.479006739343047	0	0
