geneSymbol	AN00142_ba9_3rd	AN00493_ba9_104	AN00544_ba9_16	AN00764_ba9_61	AN01125_ba9_22	AN01410_ba9_67	AN01570_ba9_58	AN01971_ba9_1st	AN03217_ba9_2nd	AN03345_ba9_79	AN03632_ba9_2nd	AN03935_ba9_2nd	AN04479_ba9_10	AN04682_ba9_1st	AN05983_ba9_3rd	AN06420_ba9_52	AN07176_ba9_13	AN07444_ba9_3rd	AN08043_ba9_1st	AN08161_ba9_1st	AN08166_ba9_85	AN08792_ba9_101	AN08873_ba9_76	AN09402_ba9_3rd	AN09714_ba9_1st	AN09730_ba9_118	AN10028_ba9_115	AN10679_ba9_1st	AN10723_ba9_1st	AN10833_ba9_46	AN11864_ba9_3rd	AN11931_ba9_3rd	AN11989_ba9_109	AN12137_ba9_3rd	AN12240_ba9_7	AN12457_ba9_34	AN13295_ba9_88	AN13872_ba9_49	AN14757_ba9_2nd	AN14762_ba9_1st	AN14829_ba9	AN15088_ba9_1st	AN15451_ba9	AN15566_ba9_28	AN16115_ba9_70	AN16641_ba9_73	AN17138_ba9_43	AN17254_ba9_98	AN17425_ba9_1st	AN17515_ba9_1st	AN19442_ba9_3rd	AN19511_ba9_112	AN19760_ba9_25	UMB1185_ba9	UMB1376_ba9_3rd	UMB1407_ba9	UMB1499_ba9	UMB1578_ba9_2nd	UMB1714_ba9	UMB4334_ba9	UMB4337_ba9_3rd	UMB4590_ba9_1st	UMB4670_ba9	UMB4787_ba9	UMB4842_ba9_2nd	UMB4849_ba9_2nd	UMB4999_ba9_2nd	UMB5023_ba9	UMB5027_ba9_1st	UMB5079_ba9_2nd	UMB5115_ba9_2nd	UMB5144_ba9_2nd	UMB5163_ba9_2nd	UMB5168_ba9_2nd	UMB5176_ba9	UMB5242_ba9_1st	UMB5278_ba9_1st	UMB5297_ba9_1st	UMB5303_ba9	UMB5308_ba9_2nd	UMB5309_ba9	UMB5340_ba9_2nd	UMB5342_ba9_2nd	UMB5391_ba9	UMB5558_ba9
SLIT1	99.6932554162428	138.717868074787	92.9955418370774	163.195004158204	57.0601330191004	36.8674240985794	142.91206616243	78.0580171338965	97.8903092510802	90.5783304600281	89.454786480333	75.6613150600414	112.691541600939	75.7523678965861	99.3453107092114	89.5156319589656	131.561488092465	138.657001027881	88.9556440768028	100.1622873348	145.177008542889	86.3959377433929	193.047693813124	128.035511661306	107.825831547043	155.721649280681	128.294993357622	79.511581428224	51.5461524359561	212.934632390814	49.4907745500826	54.2064470696073	99.4637725682097	70.4787221440466	106.100086219606	166.121207026109	164.597406988639	139.970273378864	85.4192666961499	132.720282885937	25.2201141715957	58.5175812903822	145.657586142166	149.673797384101	40.9605796399326	146.677249911475	104.334465565736	85.4843584399258	58.1022173502364	60.2231815981678	39.7611584172571	86.1949794952237	163.681906374484	175.490159295055	119.769494477235	86.4504334733742	93.8931132633167	57.9577384336494	108.467416118659	90.3537195987525	95.9466768850497	160.705829415829	97.5885088952562	129.626917824289	153.996382983575	227.914396679622	120.985920717347	56.8129995783588	162.306221394594	98.1029513775887	110.188224558937	180.397203755011	118.398858090525	178.049188775583	83.1062845232036	160.101057562211	117.790543067752	172.203845037288	106.319547619948	138.479795285001	102.374848555233	85.5818425092099	222.688248137483	80.7084684393157	84.9574152085282
SLIT2	44.6420540675739	23.2486797223099	30.773513457968	40.8173454434685	27.9895785429194	25.9691663309773	43.2553299769418	42.4417949912358	27.8357138721777	40.6001979415585	37.3361481949481	51.8021634296665	35.8220403699505	29.9828126388983	47.23668968098	41.1636794567315	37.3680459966371	41.3442393238246	40.9333362075296	29.5710341739115	43.1741040695041	33.3889233930464	46.4232084812653	44.116662813887	42.9803702887118	28.0530120446197	32.3043878041399	33.3198351545023	26.9036234764325	44.8526093615607	49.9500967554878	30.2553443779511	38.6587181989384	52.538493460236	28.8537976982229	31.7072445442319	30.4687544691002	49.6819907017571	36.6089849282671	53.4243470180549	7.37026933016211	30.1296085608049	32.9777773905248	39.2040501911479	20.6761452850565	31.1005120247328	22.4242193539479	28.4052576966643	32.6179884560327	31.9117212106466	41.3520281318472	43.5368301697432	36.979544800234	37.1251341769728	38.7482811807032	45.9713349574471	46.005746656022	29.7207781631253	54.1568455644552	37.4035903107163	40.0994015555644	48.596255204671	43.6177474367377	42.0994435097239	51.793564095741	55.9068449673182	42.8454496920494	37.9543987134771	44.4711117251637	40.9631327306531	42.4585230705998	39.6751728975921	40.4643342605077	50.9855106920765	41.571369945982	38.1771961463193	31.6966491191762	38.0460954519706	50.0663317165772	58.7409779603118	39.2544194391949	39.2119683940396	44.6251359272876	30.2729483995689	19.3332087483485
SMOC1	16.7368846382615	12.0377545607001	49.4913582036872	32.9153748943061	22.5346761505796	14.9518161513603	15.9356241736751	27.0726954332708	35.6313940425146	24.6712051964969	29.2123825490425	25.0426143914043	28.5292008971702	7.73533628514588	17.2434860433845	17.8335502714817	18.0129679495355	17.7760019660523	17.2958654910482	54.5624477346408	21.0801955786855	43.1472732827138	46.3148316289818	26.7128922342145	37.4392731386546	50.1258834918219	43.5778049653848	22.9455520305311	14.6138209462945	30.1530146968475	14.7604460978011	13.7753418038071	32.6394291932017	34.5639154779136	26.8942525643607	123.248752377752	58.6111262432323	28.6920992187091	25.4458498233732	26.6953013030141	24.890777050467	10.4349288365002	50.9270465105098	28.5445686885268	64.3247557657883	31.0166513436943	9.18853854555361	47.8655817740402	28.913346723122	25.7070996291895	15.8370979793118	40.2178449747147	23.8625288067676	32.5324946037188	17.3429376148695	19.9256093503276	35.5947275881677	16.7991722425882	20.4304737036822	20.7703993272733	26.0549634388559	22.913152090943	21.8652443047606	21.4230792534034	18.526667013585	33.7017291569635	17.5589046595501	19.3880052752236	22.1181100768102	21.153141725408	33.3913681078539	30.2996099966114	23.5976466972872	38.1720692321893	15.9351249383537	27.9303854856755	14.6037660154206	51.6872725327892	22.5477908542762	20.857652166265	27.8073099222553	15.7627221732006	36.1108717808182	17.3575658735459	26.7188588777098
SORBS1	111.308974994412	121.691176653572	111.24242375418	116.148037173628	100.94731698601	76.2797895399324	103.814133993406	195.089863004002	173.413169577816	88.7557697936421	156.701672416793	101.013492160124	134.008695797629	96.3782103131099	99.5420644866316	116.360711937431	122.816589938824	100.743630605664	96.0187852163567	84.3907709044004	102.284497382031	141.925140655045	85.4261083060664	87.462356387955	128.56396199632	150.909076716597	107.070415636234	93.3897143789813	71.3716324187167	115.677599731953	148.48037546042	106.841119068851	116.731451861113	123.502541172208	94.0000290377252	146.209707311819	113.647986205139	101.975725984224	99.9743882464482	79.0961682127635	172.179464048979	99.8472953518353	170.725083062259	124.608585465514	89.2999654057006	114.981377444072	85.8784339939668	141.274141127139	105.809022925974	86.9426393931422	107.239503771353	105.082269012162	120.526893626671	91.6864094843178	110.973351572873	69.4661102482893	76.5760763652568	72.261581335415	91.9713238788221	114.901310590263	106.416414239228	107.106842685822	76.9136587590259	91.869069421572	145.910024239528	91.6650275475911	90.9130887109542	101.920428089575	108.231551395102	108.42713335951	114.147606452378	90.5682528779676	118.001830744377	129.769171159442	84.9681010757217	83.4958324079074	64.5744327165043	248.523146053766	110.574672308695	80.3620188698406	119.927890546926	97.690145177899	102.381969843549	61.6356997958409	143.564096689944
SORT1	239.727631338522	152.459152581416	203.425684237528	245.084962223471	246.762056511619	130.698799096564	178.352869381914	99.3012804324376	345.464404061573	140.951293441971	277.484809285923	177.206574735819	264.353198599319	124.954266278946	219.99312810267	237.370262884234	239.439531087662	198.404803522726	189.944359517572	262.949474148142	204.73135919114	270.083396160829	235.036212980638	211.076573431813	261.514325078282	190.773273379716	376.581741296337	200.499949700979	108.364301561543	219.142885921781	246.28547489501	210.50256544386	285.164860514401	320.221139059137	282.774745180182	367.984372697319	283.894884816917	159.224755016755	211.80679630521	177.82431590358	184.602755288333	194.862239769627	205.920602400157	279.424371103469	311.509015604035	225.39047183754	92.0291732143334	336.688632241911	213.70804236812	183.737059566425	201.358649998292	188.788487323894	245.994473843966	257.527030984555	288.240067543066	249.469357814995	190.784418546002	193.167915299414	214.81643674722	179.224296256908	162.498046078519	210.832956136292	190.582049610971	230.841424669739	241.523804268807	195.71518311434	164.724208700298	267.538565605607	273.242268817137	209.784080151704	268.54592594931	251.636069859132	141.547483093199	262.915818405673	216.586703703042	218.601158177961	114.972467862361	161.693837498694	326.319168655008	162.592073938843	246.466062780652	190.345622233417	258.126746585476	169.039060122955	140.230192190223
SOX4	9.37287851012155	59.6176325654875	7.28629742363912	20.4707229381407	7.20247379644465	9.1386565578058	22.5187664125769	16.9568476011953	5.82890256379526	23.5931187676965	5.18278287588917	12.5298816495849	11.3612322231097	58.6306252770665	16.9702556687074	9.85596255212438	12.1634808839482	21.4965223757021	7.85825490787134	10.7364335219709	15.7937757769667	8.74269468538256	39.0472715629535	21.3540610706034	8.24048885972545	20.8387684284142	9.98351660407595	8.84433378355249	6.01021224485852	16.8203855568961	9.16700192191683	20.1687166090637	6.9116643964113	16.7022881476284	9.1744496521742	15.6193804387971	10.2076927454268	36.4515751391735	11.5054283156271	23.9195593504653	14.8684447543739	6.69257345946533	26.7177026627268	12.357896674368	22.6397669029936	27.9018652090185	21.9286158240323	14.822895950752	7.80427518472532	6.8266413453442	12.1338011176457	20.6285893487743	10.6213974038029	39.4992160434889	14.1980901815372	32.1967284645733	33.1171761066144	8.01102541941062	32.5909315677883	29.2305930909699	37.0338959109325	15.0558268572413	47.7334553091464	26.8464257138902	14.123282354896	34.0461650681589	18.5131859638611	9.76027750585174	8.61865534420328	13.5059058269007	13.7403107841068	20.3683176112966	24.8329470302163	17.3312646553981	19.7039323176417	19.7784957957045	22.3064604131847	23.4267580593651	10.9168717019409	35.9811229758486	21.725486702162	6.92248866833814	14.8037647930345	37.4786175330725	56.9699215929792
SOX9	33.9717421028987	103.075782160605	53.4378859529444	96.2976698714099	41.9162558155269	28.541197717599	31.0605295220152	100.97356261678	102.92493947654	39.0407785745941	69.3502238782303	61.0751069080761	67.5013922993511	43.305313292658	34.6498705347119	47.4223439198622	50.4339219308125	16.8894743781988	28.9069832451776	43.8711968576179	43.6993117980941	121.066621150642	72.0897179127739	41.5809192079465	62.9321545647598	120.013926465553	63.0001290150381	45.747451339607	26.3558884792007	42.499658897685	41.3612224489444	37.3694153624687	48.3510307213412	45.0409917076482	35.8030479124089	72.3476264480738	89.064429274086	40.5781671301668	39.93394044565	53.8340210069698	226.334023868588	41.0991741515619	97.3538538389584	68.2995364993986	70.7232877855296	57.3959126304958	59.3970064761378	119.715619685541	53.3874620476713	38.4401589391076	23.6999139629856	65.0774916890184	50.3564904613334	44.8471864936925	25.2125375261021	19.7889019375645	28.2000856555371	19.5102111637756	30.5673455790033	46.3796150187043	45.2304218194633	43.0253413013479	35.5979177799399	25.7327657263886	56.1098309080222	51.114527127149	24.4545692649205	40.2383045874454	75.7001255210314	44.4760541398243	52.6998741443071	29.8426778114956	39.6534798109773	31.4815605674716	19.4619102773149	27.647453368222	37.8155755322257	194.94048580918	53.6707489922337	44.091024556707	48.6645805738233	37.8233781647385	50.1319643165376	24.6333462014478	133.633180016616
SP100	1.62771840975017	6.92330739887477	6.32450953708218	2.08824080532605	2.70351576247755	2.5324516093818	2.55086608591149	8.13467422497376	3.47049015608621	5.65241944791495	3.53243285934416	8.92007932291822	4.68677201438037	3.08836386310182	2.68142768799086	2.66829069318502	3.21542545741883	2.43465774185952	2.69583241094112	3.61309080858205	3.44502942534745	3.14068786008512	5.54620806233462	2.70475664021477	3.04010304953814	4.86664678843466	4.05354566254811	2.39479160005008	1.61203343357589	2.55078799392682	2.32266916054817	3.47923131618998	1.80882910918608	4.2653542553435	1.90573960794548	5.49897326041579	3.744458575536	4.36034763070614	2.10748708781332	2.18404516478767	6.64604829337635	2.2688372159302	3.30315499247718	3.65160426310548	4.78960273005321	3.12861879795354	6.42290535865775	14.499073865665	2.3187176004361	1.74982162773985	1.78575203038837	6.10376887640869	2.57376771229909	3.20106992003568	1.84698138254249	2.62013099209676	4.96045093593331	1.5877404850798	2.16605320452926	14.715095357548	4.80754085061032	2.53553179907051	3.00360824188908	2.04718163939231	3.22655918739456	5.70893907889733	2.29034252548155	2.05282428435004	1.81514285347554	3.05120929999716	3.2111431214704	2.40829826532402	3.95135389825657	4.21019834476373	3.09400333485119	2.05967790058714	2.05570284071448	5.17752439366745	2.33059532189448	2.5059171883887	3.02189586777251	1.31261672823534	2.05648067342674	1.39278819004835	7.83637809465594
SPG7	32.5630705181636	41.6099796621917	40.3165987205742	50.8793364829259	31.1231990186811	34.6024169692124	45.3261717942832	61.5660394591769	46.5069962653892	32.0721032313037	42.322116026586	45.4134598669837	38.8694918604359	29.0767587147362	28.675818556342	43.9365810553979	46.5998705376449	35.5740489871277	41.123449886041	54.9785154726117	38.952519709776	32.3294653926223	41.3435864900941	30.557667588835	43.5049775981177	58.3752958026734	57.6728127650751	38.2838732367983	39.2943879177311	51.4005986704482	29.6836013624951	20.712862603752	37.5060117430509	33.6179697376388	32.0589545539842	47.9856718608634	57.2955270070093	44.3154914599853	42.426183250202	35.0876182603752	34.5173788934292	35.2450427838098	47.3011693641678	54.1169311537537	31.6793472197055	45.8347041680917	52.6408110394477	57.5098025700293	42.6121707249221	39.9175524850914	28.1799545968746	45.5406420080403	49.0512749540526	38.2662628354982	30.7731847167291	33.5147330774657	29.4880815956256	39.2508347721639	34.4132169346426	31.751130751359	34.991836745771	38.293227131339	38.1733851238716	40.992763787164	48.7553786597831	48.1425553391629	38.6392802188585	32.5115638029169	46.4576958689061	40.505581940846	41.5035586401818	41.2036382889014	50.3491678617954	53.0793956413825	38.1577563234849	41.633162425729	37.8074152527469	84.4972302840465	39.232639690213	41.1496245278008	26.1695368553618	42.1808577993313	51.9452468020119	29.1771116298456	37.3756103356215
SPINT2	45.9307103462623	25.136663072778	33.5700725940785	51.0207599066887	31.9274942978838	41.7347255094772	47.9028638309864	21.9775653862151	32.5372115468494	39.1877796333946	39.0611717959975	31.1772726310745	33.9143543511957	25.1410614974812	50.8359841332634	41.1243549651919	41.3751995362229	50.6946903906569	44.4197853879273	49.6277943542161	48.0244247552267	34.6925494602149	48.7433256953156	43.7961610416885	41.0384904291043	29.9824435330394	39.915261932606	39.0165586268901	43.2991770229914	58.71399197606	36.9947619110093	32.998029946759	39.1047239967062	45.5601476898904	33.0769066108728	31.859447169181	52.0931320390088	40.0237299770278	41.7783690090874	42.1902773381239	10.8458839596565	30.5531581026465	22.8249295330556	50.7717043118743	15.9249139381127	47.4409933370241	24.7982935299039	43.6818841245158	34.4038980496875	43.7248584034475	47.7572576480188	44.7429151299038	54.5717960089215	49.9679915673721	48.9651364930216	51.1572525054461	43.6824764744127	40.7315145152734	47.6786812412509	41.6571756595101	47.3568055342239	37.5644467295287	50.9080248888701	49.5241802649745	46.4929001570072	51.6448694351853	39.0811009137797	42.7181883477248	60.4470004648706	41.2203867024113	41.7282386362279	44.2485271592631	37.776160728853	46.1776119859814	61.492136074096	45.7818059143533	49.0069630894643	34.1400449851122	58.3070351305925	46.7846972091954	45.509144432684	45.2725974431617	65.4404401048812	58.675012453688	14.330609318606
SPOCK2	306.32683427515	278.780754657885	240.423073732472	403.659858421542	186.917797704672	224.233994663765	276.209978130766	242.444175211983	283.118429769268	206.662927349533	305.022829371024	266.416711683924	272.788546296787	181.808283013831	251.779112437884	328.906390672197	291.804320992693	293.525767224137	278.311354554373	266.947153755762	326.954984385319	265.357448661905	357.168781184193	248.444395036609	286.226433344795	300.845714636555	335.954279530564	263.57780485271	205.559651071991	408.552243867237	310.472653124955	210.438505016153	307.355259940992	278.085335523007	242.39457132971	347.212887186015	434.768229476629	255.935371000774	270.99354595702	302.434536034713	229.974604953069	261.270702216907	278.795088644292	393.800610779303	138.032334064189	261.508390639364	215.175979229169	429.410096614252	276.709180323335	228.335198705005	292.962633873829	219.739967450267	395.698447150063	259.936251295344	312.330936577927	230.969264383836	231.667619031524	250.541710757975	289.986298728513	232.066024919132	283.710256907124	351.735625959657	217.493209385618	297.456986607642	338.892891230092	364.110922331085	277.091720610489	289.432128554031	497.248242852827	251.628498510823	365.940107736589	314.845716624717	266.753914872968	324.925211372398	276.236418878939	283.713395583656	235.217857265269	424.634695464144	360.748414135546	246.21534963103	290.703969030485	300.14810821168	483.915269473937	224.23231858761	199.087243884891
SPRY4	24.2768617518315	38.7278044267372	13.1004378923264	24.1103019506341	12.2242427017463	6.61978361401614	20.7144350587411	15.5889729874602	11.9821791319839	3.66857585554465	14.6243171745333	8.67328955359898	21.0540953318626	29.1697780422064	8.62229598782197	11.5699827254818	27.0810931925363	25.6169912515393	14.8592590761646	9.72145991209854	29.8139351444936	10.2696649689052	37.6074988128936	7.71805880179103	10.3319269625591	37.4176438467923	26.3905541206419	17.5391710412923	6.3234240676446	23.231296103916	13.4066709827183	4.81299967608062	6.48900753357068	17.2252162762737	11.9524828923768	13.9920983172556	24.1960722306925	33.0186632546397	19.3419147791977	15.8313221300172	25.3853551270327	11.6534825392392	47.6355141371728	28.6389716848806	20.463134137888	17.1389228145785	11.7494533101684	16.3953884779317	11.9742526902009	9.39363892484311	5.07311980875528	8.41789459865708	29.0485367782252	24.0694220193233	18.9366186498468	17.144778123479	13.6489952012419	8.48545552844456	21.764291691937	13.5962085821228	29.3572276486357	34.2369578051068	21.4525325658218	21.9062244397368	31.7303052479315	33.2691699575534	19.995423680227	11.9120373921896	16.20104506086	18.827788140086	14.0859475631223	25.1861568978844	17.7557665106437	18.5692247829118	20.6161390999245	20.8458801364034	12.7814232134216	55.4178210393716	19.0022089447061	22.9504353147025	14.9907626023526	7.31566427562662	31.9578715016419	13.0768589953049	30.7129411226444
SRGAP2B	74.2539928480695	123.831485447165	78.3778279626722	102.443477010017	69.8403383010312	70.3380232261922	77.7850036546939	226.910842707114	95.0861370478095	71.7143679035573	79.7914728457844	91.7816079734667	98.1892554979989	64.1863491181534	56.2401383367735	77.0546455868283	102.132494288564	74.2378207393627	57.9689386049329	96.3901484702761	87.5108102329272	107.738317856019	132.331740621107	61.3154474855931	89.2190492454195	137.930425791272	133.593856991498	63.5662289703921	44.7852775945494	112.521721797487	56.5229540495123	97.2928395544439	59.4211061066183	75.3414954524287	65.8434977625469	99.3617229127139	126.982170410155	113.199408064128	88.0809279199668	91.1189583900031	67.2035411110179	66.5499611751634	106.347638484632	116.850593576703	141.128772920008	89.1908116419844	58.1972456996854	119.650432565665	62.5860809192601	63.3001004603704	51.200446856969	104.474731723554	84.3698905353504	117.67464791256	64.0923393194792	73.3398464002565	65.8028312277707	55.5970732700748	89.9282955465377	80.5006967821551	102.941798054007	81.4851600194339	92.5481524551803	84.4411600761553	93.8475255293584	142.072889248843	95.7055401886474	49.698484934772	90.5755967885468	75.5042291538696	98.1480115235787	78.1189786558014	114.321177696532	127.769856530422	77.0441519837672	77.7369606810383	65.5974303038336	72.7392414667643	94.3850120436873	86.1122032150094	77.9312705060763	62.5668345231486	103.413495682445	55.9421043054707	97.2107418049256
SRGN	71.1754882534181	171.652101027989	81.5117732725455	64.8789531692544	39.242835406463	46.0906467002466	22.8774085482255	24.0025104398614	104.040047113625	463.110121400357	76.001516360692	172.975037132509	47.4408586052338	198.045362676607	110.342786442712	27.4064513483778	36.2735553634473	30.9731996579959	32.3921513552038	76.1151115155774	30.9199258089903	62.8504261347739	36.0513151925317	46.8935334985869	78.7168362990767	80.9206490338024	21.4284939569331	29.2644186950761	31.705140234601	22.6889077800869	52.8593352469614	123.58311481175	31.1285332464652	78.521266689967	20.2386757655957	102.714217239514	30.949678241589	53.003932739856	26.8440573086871	30.0560016940142	228.62129604263	35.0088711278135	56.5633843760339	35.7532365174283	51.4589350814371	32.9111717597087	202.811858956815	238.776291423642	23.6348062054501	27.469789637476	46.0295526254495	148.731432718101	22.3327939510124	28.8811601683951	41.7774267607066	41.581872669997	113.288529368506	27.0352332968738	36.7022122024786	122.909809515361	76.4385246408579	22.169347812397	50.3792713110968	56.5155728499817	26.3997451800653	44.1744340643916	18.8032589311897	42.1985331291251	14.5522070360677	33.3401816068304	21.1581868891992	24.0896753388072	91.9384453301749	35.421256433378	73.0445228649626	23.5773268286659	39.6624241969143	106.59440794467	27.7656233182301	41.998946985815	39.7721110395683	23.67500264176	16.7670600480129	33.1831602145203	565.688390997587
SST	68.4053300067981	209.402153264036	189.795067465573	337.587151179853	75.0411586142395	76.5182170115836	152.857765853715	62.249038751008	41.2863449393974	54.4684846484132	50.0117853074672	50.4389595497126	124.425330960468	92.8884524844835	130.697281029231	73.7923374587023	251.735303478153	229.522334783285	110.392695475057	73.6171220388059	237.016892361789	23.2918056032039	450.420234968832	233.283947229863	61.7893866409931	123.935698836255	168.625340906941	169.664841346108	80.0816793732457	341.112077668827	59.6286537228783	113.951508969482	24.8246366639013	60.7530500414991	129.965971749636	19.2926003285832	210.510624085701	163.675791650258	134.74036166653	293.09494380134	15.4786070188805	97.0665220717713	66.7886920739305	203.253366284979	177.604354360586	285.695179609064	70.2682591466178	23.7466333697589	60.3058811441708	82.4418050324409	92.490033794896	61.3879731023103	233.918231755209	175.875508852791	82.9142706491154	138.501023542907	143.840112234456	120.94890370308	206.47080731373	101.531097357584	194.097502493179	197.225480244192	136.460448143778	122.886447977353	123.432635870004	355.04971623183	155.709919186832	72.6493147684758	98.3649552245442	145.066452959381	106.064057472274	273.445101135489	153.810684140768	246.551984130304	94.6298885416839	244.285859633757	175.997250768104	207.585453764373	95.6420371284784	207.101439726865	103.087771196707	64.5154713781168	308.172613537298	135.627602736498	92.6965540744615
SSTR1	22.34564069668	34.5090790548558	19.3143883607624	36.8190941242813	12.8242631950761	12.0687324816425	51.3798576150313	21.1222530182733	27.2215733468774	28.8690523772795	20.3607522795687	41.5133188474626	22.9567048534257	38.9219180557366	37.8416444317593	17.8789352916667	34.6284181778147	34.1750494842895	20.4847259907472	30.1454877126996	45.5050681359258	23.0087664682209	76.2533298926628	52.7478554222056	36.0275079190739	31.0955415876114	25.4385840026331	20.7596095072515	13.2335367320696	49.9771300053977	12.6314637436241	17.9131190049886	20.3778150708421	28.6674684599711	21.0001034493332	41.3564121177307	23.6565727729974	63.9242024133486	17.609506525001	69.893894117062	16.1764293976865	15.0840697302871	54.9578022512303	27.7450916699701	13.5378679912037	38.1033155000303	38.6905705915375	18.6218942613934	12.1939001581705	11.071579311458	15.8764829777453	30.6249669257383	32.5571178348186	50.1956968543027	27.3510505802852	38.4963553645572	47.9686562221229	14.0745153640147	44.8356393551732	46.5764234143517	51.8422665748363	42.9356614421488	44.7612671816221	54.4416856041328	35.4223405243705	55.9049392352409	27.0869497525303	15.9588301508176	30.5047163362565	28.0888383111278	16.6794627596534	45.6278429749351	37.5555361645172	38.4571023152505	31.5764499526985	43.4083345154835	41.8742232859754	16.5712163626661	24.223924817468	50.1355815184996	43.0332905449589	17.4847749428784	38.5943247221332	43.2122669753174	30.4507783099263
ST18	16.9049721208497	24.8535308675692	19.1292297119403	15.8811639158282	42.9208738559078	22.6884151032554	4.32493381941682	18.54630667088	51.0844842536173	10.7460244257379	17.6301290859964	8.94257946770724	34.3458032033048	15.1567352931971	5.52486040033481	21.1873333261315	20.5833253613132	4.9463205313638	16.4149415651371	38.9948166861883	9.30465308163092	27.5545067157594	18.8848033740881	13.5116960928132	20.7055803371811	33.9542155723822	62.8702744966712	15.9701232263272	12.8829264960373	10.7266689716748	14.8846123823387	28.2947321175678	26.2054101861588	13.8072856974494	47.4488993647042	40.0749397852376	38.2698255606706	3.08658447448267	22.8716183347558	6.30642061274242	44.6946730010525	17.7011146151866	13.5293379388264	37.1193104387652	121.6376602198	22.6737453747085	3.00311063264012	36.8771393171252	46.7627435126858	22.3357199296931	18.3198733966302	7.66317269267718	22.7425986866313	35.1162052320403	16.4148595130665	19.577152857814	4.97303628492407	17.5391994807913	5.69215653965549	6.10436509861612	3.50292797491548	15.0300663134895	16.8294964273372	12.4248188898879	16.7942179139466	16.2445331078195	24.6164170137025	26.2389381202976	13.7919705174488	15.8570562813531	46.7003210904246	16.4375780000335	4.1242579280988	14.8755935680665	5.7066033488252	15.5678512386428	3.86689301454842	8.4840945398014	28.3562790892682	4.91834911601745	9.28822104106881	8.62339743947125	13.0007595930433	6.61445184510013	15.4668394602688
STAB1	11.5463984011209	60.0120230021791	17.3554575292943	6.34251011377242	5.00368889135371	5.52550650944927	12.8615794185443	11.0085071067062	14.3672879164255	33.8890741020995	9.59864184531225	69.0372540319597	16.2819515400363	21.2732428653518	12.0610157805229	8.64608569290467	14.5209219074382	14.5983340941402	6.83428784821259	13.1260900899131	11.9923231220733	15.5557631250801	19.5012411455474	11.9953198080443	16.7138010549165	17.8763939764575	12.9925406020809	8.83815353149566	3.87655872840714	11.6555299301589	3.64153287096808	8.52632248878447	6.76974746482707	12.3850376117261	8.3128834901999	27.0026940945866	12.8057921013684	18.6291742083232	5.97814524525346	11.8082475101107	3.70891959486467	12.2829671201633	4.69016619792167	9.21614416205856	18.0466965340696	12.0367939310534	9.49705475528259	152.911688632411	6.03946138744646	3.8067952486205	5.49316467391793	41.6062867973718	10.2718984563638	11.4499755516394	5.92071033348937	12.6189622931829	18.369015785663	6.79374524497978	10.1440825175978	13.2382843878762	35.4755918822729	7.56385050890292	18.3598121083481	15.1946540781653	10.3464791788087	24.0411114473233	8.73674990521486	3.90116116403141	6.26137460640988	8.98990219755555	8.84783189529577	13.6034581477539	23.8220361479791	10.9139835162017	10.7310875818331	14.3751359656282	11.2634622843907	7.30299959473485	6.07211788024639	14.5077490944985	12.2089600486994	3.89401067177522	13.501659285956	14.4809180385649	11.3314436000882
STK32A	3.51329831764402	4.73727576524843	8.1238188418348	5.48694075368368	6.86475172973312	8.02002767815443	6.40530719797837	6.91514463389056	7.11743254758503	7.45566476865197	7.50058049443777	7.02901313555815	8.31593489269377	4.47637073105448	7.02566345500569	6.94333062663159	7.33582630972403	6.71473690608094	6.3974456863897	5.94877873472161	6.58395258230477	11.5974666809468	6.39158357995966	7.4765295433237	6.53548292713238	13.437714750897	5.72878140149744	5.42899910799582	5.56178559212509	5.59887976289638	5.59573044830541	8.2674794870413	7.15354985085349	5.73006779021246	6.30840827760114	12.3765830909453	7.30059849453918	8.70161443081063	5.04272182523467	5.80181535135259	5.03139534534621	4.61143707677294	14.7907965538964	7.48986350497518	10.7697184385082	7.02754566746045	5.78639532590829	8.55517724182254	6.60963355870842	6.8468772896983	5.39616151855046	8.60216074755914	5.71228414378002	8.95231609992881	5.9714955590778	6.12519862309628	5.88572596364302	5.12009215274012	6.6743309357503	9.09816489578001	7.07860206306817	4.99542098514072	5.89082888771899	5.93197773253235	6.16267020985813	8.38453155024692	9.59991337197588	5.59897704286144	4.52051952365557	7.4094135593437	7.69211398195968	6.34609607574598	6.80135337624501	7.75137808945671	4.78111731180496	6.01416749719084	6.08990774548439	8.66862777007317	6.15577978834272	6.48175835867977	7.68792761134747	5.26797134563306	4.03672708571598	5.11380729637021	10.3171456278445
